"id_event","disease","serotype","latitude","longitude","locality","country","region","observation_date","report_date","species","diagnosis_source","humans_affected","humans_deaths","diagnosis_status"
278844,"African swine fever",,13.823304,122.180896,"Gayagayaan","Philippines","Asia","2020-07-21T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278843,"African swine fever",,14.1033,120.867304,"Sulsugin","Philippines","Asia","2020-07-21T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278842,"African swine fever",,14.124682,121.054742,"Tranca","Philippines","Asia","2020-07-21T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278841,"African swine fever",,16.044267,120.792189,"Poblacion East","Philippines","Asia","2020-07-20T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278840,"African swine fever",,14.188551,121.410344,"Mojon","Philippines","Asia","2020-07-18T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278839,"African swine fever",,14.069252,121.168674,"Sta. Maria","Philippines","Asia","2020-07-17T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278838,"African swine fever",,14.179825,121.327702,"Dayap","Philippines","Asia","2020-07-17T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278837,"African swine fever",,14.056638,121.160595,"San Pioquinto","Philippines","Asia","2020-07-17T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278836,"African swine fever",,15.525221,120.073707,"Sta. Rita","Philippines","Asia","2020-07-16T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278835,"African swine fever",,16.321663,120.45722,"Tavora Proper","Philippines","Asia","2020-07-15T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278834,"African swine fever",,17.300797,121.499605,"Malalao","Philippines","Asia","2020-07-15T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278833,"African swine fever",,14.140019,121.413699,"Silangang Ilaya","Philippines","Asia","2020-07-15T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278832,"African swine fever",,14.500009,121.219391,"Del Remedio","Philippines","Asia","2020-07-15T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278831,"African swine fever",,14.535552,121.271346,"San Juan","Philippines","Asia","2020-07-14T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278830,"African swine fever",,14.491439,121.198637,"Macamot","Philippines","Asia","2020-07-14T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278829,"African swine fever",,14.40201,121.486645,"Balian","Philippines","Asia","2020-07-10T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278828,"African swine fever",,13.362031,122.541834,"Cawayan II","Philippines","Asia","2020-07-03T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278827,"African swine fever",,15.916545,120.185198,"Portic","Philippines","Asia","2020-06-23T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278826,"African swine fever",,13.700745,122.178605,"San Jose","Philippines","Asia","2020-06-19T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278825,"African swine fever",,13.743779,122.190244,"Olongtao Ibaba","Philippines","Asia","2020-06-19T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278824,"African swine fever",,16.901921,120.496822,"Namaltugan","Philippines","Asia","2020-06-19T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278823,"African swine fever",,16.110882,119.975808,"Tangcarang","Philippines","Asia","2020-06-15T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278822,"African swine fever",,16.901971,120.496841,"Luac","Philippines","Asia","2020-06-09T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278821,"African swine fever",,13.684309,123.047197,"Potot","Philippines","Asia","2020-06-05T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278820,"African swine fever",,16.736197,121.046941,"Amduntog","Philippines","Asia","2020-05-08T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278819,"African swine fever",,15.835965,120.888785,"Agupalo Weste","Philippines","Asia","2020-03-03T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278818,"African swine fever",,15.731118,120.851696,"Calisitan","Philippines","Asia","2020-02-28T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278817,"African swine fever",,15.585501,121.179643,"Barangay IV","Philippines","Asia","2020-02-18T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278816,"African swine fever",,15.205204,121.015171,"San Pedro","Philippines","Asia","2020-02-17T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278815,"African swine fever",,15.385932,121.00416,"Las Piñas","Philippines","Asia","2020-02-14T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278814,"African swine fever",,15.617705,120.763693,"Catimon","Philippines","Asia","2020-02-11T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278813,"African swine fever",,15.659858,121.087564,"Paco Roman","Philippines","Asia","2020-02-07T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278812,"African swine fever",,15.618831,121.025552,"Manarog","Philippines","Asia","2020-02-05T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278811,"African swine fever",,15.77251,120.869551,"Villa Isla","Philippines","Asia","2020-02-04T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278810,"African swine fever",,15.606651,120.937596,"Collado","Philippines","Asia","2020-02-03T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278809,"African swine fever",,15.753052,120.948627,"Sto. Tomas","Philippines","Asia","2020-01-30T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278808,"African swine fever",,15.939673,120.954684,"Joson","Philippines","Asia","2020-01-28T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278807,"African swine fever",,15.614405,120.980713,"Casile","Philippines","Asia","2020-01-21T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278806,"African swine fever",,15.348175,120.85668,"Lawang Kupang","Philippines","Asia","2019-12-06T00:00:00Z","2020-09-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
278713,"African swine fever",,16.558354,120.417193,"La Union","Philippines","Asia",,"2020-09-22T00:00:00Z","Domestic,Swine,","National authorities",,,"Confirmed"
277482,"African swine fever",,7.16,125.05,"President Roxas","Philippines","Asia",,"2020-08-17T00:00:00Z","Domestic,Swine,","National authorities",,,"Confirmed"
277481,"African swine fever",,7.01,125.09,"Kidapawan City","Philippines","Asia",,"2020-08-16T00:00:00Z","Domestic,Swine,","National authorities",,,"Confirmed"
277480,"African swine fever",,7.35,125.15,"Arakan town","Philippines","Asia",,"2020-08-07T00:00:00Z","Domestic,Swine,","National authorities",,,"Confirmed"
277477,"African swine fever",,6.3,125.25,"Barangay Malungon","Philippines","Asia",,"2020-08-19T00:00:00Z","Domestic,Swine,","National authorities",,,"Confirmed"
275757,"African swine fever",,7.095556,125.111111,"Magpet","Philippines","Asia","2020-06-29T00:00:00Z","2020-07-14T00:00:00Z","Domestic,Swine,","National authorities",,,"Confirmed"
274959,"African swine fever",,7.4,125.3,"Sithio Laho","Philippines","Asia","2020-06-26T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274958,"African swine fever",,16.28,120.41,"Patac","Philippines","Asia","2020-06-10T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274957,"African swine fever",,13.76,122.15,"Macalelon","Philippines","Asia","2020-06-05T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274956,"African swine fever",,14.61,121.2,"San Luis","Philippines","Asia","2020-06-01T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274955,"African swine fever",,13.56,123.12,"Pamukid","Philippines","Asia","2020-05-22T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274954,"African swine fever",,14.17,121.22,"Timugan","Philippines","Asia","2020-05-12T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274953,"African swine fever",,14.54,121.3,"Tandang Kutyo","Philippines","Asia","2020-05-08T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274952,"African swine fever",,15.29,120.03,"Batonpaloc","Philippines","Asia","2020-05-08T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274951,"African swine fever",,16.76,121.54,"Raniag","Philippines","Asia","2020-04-28T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274950,"African swine fever",,16.33,119.91,"Catungi","Philippines","Asia","2020-04-23T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274949,"African swine fever",,13.61,123.14,"Cagbunga","Philippines","Asia","2020-04-22T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274948,"African swine fever",,13.59,123.1,"Burabod","Philippines","Asia","2020-04-22T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274947,"African swine fever",,15.89,120.42,"Alacan","Philippines","Asia","2020-04-15T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274946,"African swine fever",,13.61,123.18,"Mabolo","Philippines","Asia","2020-04-02T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274945,"African swine fever",,13.65,123.17,"Baras","Philippines","Asia","2020-04-02T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274944,"African swine fever",,16.32,119.95,"Awag","Philippines","Asia","2020-03-31T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274943,"African swine fever",,16.12,119.99,"Balangobong","Philippines","Asia","2020-03-10T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274942,"African swine fever",,15.87,120.36,"Calobaoan","Philippines","Asia","2020-03-02T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274941,"African swine fever",,16.74,121.05,"Amduntong","Philippines","Asia","2020-02-21T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274940,"African swine fever",,16.01,120.38,"Quesban","Philippines","Asia","2020-02-21T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
274939,"African swine fever",,16.88,121.04,"Balawis","Philippines","Asia","2020-02-17T00:00:00Z","2020-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
273844,"African swine fever",,6.793405,125.221134,"BUENAVISTA","Philippines","Asia","2020-06-05T00:00:00Z","2020-06-11T00:00:00Z","Domestic,Swine,","National authorities",,,"Confirmed"
271818,"African swine fever",,16.413113,122.196342,"Maligaya","Philippines","Asia","2020-04-13T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271817,"African swine fever",,15.786567,121.478197,"San Jose","Philippines","Asia","2020-04-13T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271816,"African swine fever",,15.822069,121.527437,"Bayabas","Philippines","Asia","2020-04-06T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271815,"African swine fever",,13.611523,123.159133,"Namuat","Philippines","Asia","2020-04-02T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271814,"African swine fever",,15.963444,120.136903,"Bolo","Philippines","Asia","2020-03-30T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271813,"African swine fever",,13.737574,123.10556,"Castillo","Philippines","Asia","2020-03-27T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271812,"African swine fever",,15.983134,120.201555,"Asinan","Philippines","Asia","2020-03-26T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271811,"African swine fever",,14.164019,121.047063,"Mabato","Philippines","Asia","2020-03-25T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271810,"African swine fever",,14.466876,121.20969,"Mahabang Parang","Philippines","Asia","2020-03-25T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271809,"African swine fever",,13.632237,123.163333,"Marupit","Philippines","Asia","2020-03-23T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271808,"African swine fever",,16.762884,121.541986,"Raniag","Philippines","Asia","2020-03-17T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271807,"African swine fever",,15.289466,120.031581,"Batonpaloc","Philippines","Asia","2020-03-16T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271806,"African swine fever",,17.74273,121.742601,"Dumpao","Philippines","Asia","2020-03-10T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271805,"African swine fever",,16.736539,121.813308,"Centro I","Philippines","Asia","2020-03-10T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271804,"African swine fever",,13.661863,123.202543,"Sta. Lucia","Philippines","Asia","2020-03-09T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271803,"African swine fever",,13.67572,123.220489,"San Francisco","Philippines","Asia","2020-03-09T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271802,"African swine fever",,17.998064,121.860182,"Alba","Philippines","Asia","2020-03-09T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271801,"African swine fever",,13.726357,123.204975,"Sabang","Philippines","Asia","2020-03-09T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271800,"African swine fever",,13.635811,123.1681,"Del Rosario","Philippines","Asia","2020-03-09T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271799,"African swine fever",,13.587976,122.32678,"Barangay 7","Philippines","Asia","2020-03-07T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271798,"African swine fever",,14.199617,120.871464,"Poblacion 4","Philippines","Asia","2020-03-06T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271797,"African swine fever",,16.021567,120.639809,"Calepaan","Philippines","Asia","2020-03-06T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271796,"African swine fever",,16.104754,120.399588,"Longos","Philippines","Asia","2020-03-05T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271795,"African swine fever",,16.604768,120.364658,"Cadaclan","Philippines","Asia","2020-03-05T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271794,"African swine fever",,16.505867,121.140443,"La Torre North","Philippines","Asia","2020-03-04T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271793,"African swine fever",,17.058169,121.612472,"Anao","Philippines","Asia","2020-03-03T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271792,"African swine fever",,18.185615,121.583415,"Burot","Philippines","Asia","2020-03-03T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271791,"African swine fever",,16.954235,121.709733,"Mambabanga","Philippines","Asia","2020-03-03T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271790,"African swine fever",,16.580241,121.570362,"La Paz","Philippines","Asia","2020-03-03T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271789,"African swine fever",,17.079698,121.843947,"Upi","Philippines","Asia","2020-03-03T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271788,"African swine fever",,16.71143,121.618805,"Doña Paulina","Philippines","Asia","2020-03-03T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271787,"African swine fever",,17.189329,121.625865,"Siempre Viva Sur","Philippines","Asia","2020-03-03T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271786,"African swine fever",,16.005231,120.559016,"Yatyat","Philippines","Asia","2020-03-02T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271785,"African swine fever",,13.858154,122.368601,"Vergaña","Philippines","Asia","2020-03-02T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271784,"African swine fever",,15.946931,120.419561,"Ican","Philippines","Asia","2020-03-02T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271783,"African swine fever",,14.687267,121.380464,"Tinucan","Philippines","Asia","2020-02-28T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271782,"African swine fever",,15.857012,120.386941,"Anambongan","Philippines","Asia","2020-02-27T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271781,"African swine fever",,14.500889,120.499162,"Maligaya","Philippines","Asia","2020-02-24T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271780,"African swine fever",,17.803092,121.640006,"Annafatan","Philippines","Asia","2020-02-21T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271779,"African swine fever",,17.178461,121.736611,"Sto. Domingo","Philippines","Asia","2020-02-21T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271778,"African swine fever",,16.618272,121.647065,"San Manuel","Philippines","Asia","2020-02-21T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271777,"African swine fever",,16.631653,120.840868,"Poblacion","Philippines","Asia","2020-02-21T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271776,"African swine fever",,16.835367,121.093904,"Piwong","Philippines","Asia","2020-02-20T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271775,"African swine fever",,16.826044,121.143253,"Boliwong","Philippines","Asia","2020-02-20T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271774,"African swine fever",,17.020896,121.81233,"Santiago","Philippines","Asia","2020-02-20T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271773,"African swine fever",,16.736197,121.046941,"Amduntog","Philippines","Asia","2020-02-20T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271772,"African swine fever",,17.502507,121.806591,"Ballacayu","Philippines","Asia","2020-02-19T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271771,"African swine fever",,14.63307,120.568964,"Sto. Domingo","Philippines","Asia","2020-02-18T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
271770,"African swine fever",,13.619743,123.239685,"Balatas","Philippines","Asia","2020-02-14T00:00:00Z","2020-05-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
